,Unnamed: 0,geohash,datetime,latitude,longitude,advertiser_id,horizontal_accuracy,carrier,model,wifi_ssid,wifi_bssid,date,timediff,next_latitude,next_longitude,distance,speed,weights
898,17751,c25pjzs6r8,2018-04-08 00:30:05,46.272059,-119.2724,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.6,55,Note 6,,,2018-04-08 00:30:05,4.0,46.2722,-119.272628,0.02351428744772537,28.21714493727044,0.4
5804,17784,c25pnhtg3z,2018-04-08 00:30:09,46.255786,-119.2596,60670673-2052-f998-ba54-b7ad8a138844,5.95,55,Note 6,,,2018-04-08 00:30:09,67.0,46.256102,-119.2599,0.04203167254231799,37.82850528808619,6.7
902,18250,c25pmbd3yr,2018-04-08 00:31:16,46.277501,-119.275199,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,0.96,55,Note 6,,,2018-04-08 00:31:16,3.0,46.277813,-119.275199,0.034692844378401706,41.63141325408205,0.3
903,18269,c25pmbd7y3,2018-04-08 00:31:19,46.277813,-119.275199,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,0.95,55,Note 6,,,2018-04-08 00:31:19,44.0,46.278124,-119.2751,0.035408726810798236,42.49047217295788,4.4
906,18543,c25pmc1kc5,2018-04-08 00:32:03,46.280743,-119.2768,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.4,55,Note 6,,,2018-04-08 00:32:03,71.0,46.281205,-119.2769,0.051943654045757987,31.16619242745479,1.0
5812,18983,c25pjzeyxu,2018-04-08 00:33:14,46.272808,-119.273077,60670673-2052-f998-ba54-b7ad8a138844,6.04,55,Note 6,,,2018-04-08 00:33:14,28.0,46.274831,-119.273738,0.2306129990211927,43.69509455138388,1.0
910,19147,c25pmc1ruv,2018-04-08 00:33:42,46.281267,-119.27664,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.81,55,Note 6,,,2018-04-08 00:33:42,15.0,46.281232,-119.2768,0.012897199596995075,3.095327903278818,1.5
911,19236,c25pmc1r9n,2018-04-08 00:33:57,46.281232,-119.2768,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.7,55,Note 6,,,2018-04-08 00:33:57,9.0,46.281211,-119.27691,0.008770049796506205,3.508019918602482,0.9
912,19291,c25pmc1pwe,2018-04-08 00:34:06,46.281211,-119.27691,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.51,55,Note 6,,,2018-04-08 00:34:06,4.0,46.281083,-119.27691,0.014233014461079507,12.809713014971557,0.4
913,19313,c25pmc1nye,2018-04-08 00:34:10,46.281083,-119.27691,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.06,55,Note 6,,,2018-04-08 00:34:10,17.0,46.2795,-119.2751,0.2243482033910184,53.84356881384442,1.0
914,19412,c25pmc474c,2018-04-08 00:34:27,46.280429,-119.275355,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.47,55,Note 6,,,2018-04-08 00:34:27,7.0,46.280429,-119.27538,0.001920779211851033,0.9878293089519599,0.7
5815,19448,c25pmc4741,2018-04-08 00:34:34,46.280429,-119.27538,60670673-2052-f998-ba54-b7ad8a138844,1.57,55,Note 6,,,2018-04-08 00:34:34,7.0,46.28042,-119.27621,0.0637934211706007,32.80804517345179,1.0
5816,19478,c25pmc1dyz,2018-04-08 00:34:41,46.28042,-119.27621,60670673-2052-f998-ba54-b7ad8a138844,3.01,55,Note 6,,,2018-04-08 00:34:41,10.0,46.277577,-119.2751,0.32743468063312003,117.87648502792321,1.0
915,19532,c25pmbdd2t,2018-04-08 00:34:51,46.277577,-119.2751,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.33,55,Note 6,,,2018-04-08 00:34:51,18.0,46.27618,-119.27433,0.16622990723009043,33.245981446018085,1.0
916,19619,c25pmb7469,2018-04-08 00:35:09,46.27618,-119.27433,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.32,55,Note 6,,,2018-04-08 00:35:09,8.0,46.27518,-119.27432,0.11119758323543977,50.038912455947894,1.0
917,19660,c25pmb5h6y,2018-04-08 00:35:17,46.27518,-119.27432,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.29,55,Note 6,,,2018-04-08 00:35:17,5.0,46.2748,-119.274041,0.04738379025839217,34.11632898604236,0.5
918,19687,c25pmb561r,2018-04-08 00:35:22,46.2748,-119.274041,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.21,55,Note 6,,,2018-04-08 00:35:22,3.0,46.27479,-119.273699,0.026308906520654794,31.57068782478575,0.3
919,19702,c25pmb5d1q,2018-04-08 00:35:25,46.27479,-119.273699,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.54,55,Note 6,,,2018-04-08 00:35:25,9.0,46.27367,-119.27365,0.1245952554094482,49.838102163779276,1.0
920,19759,c25pjzgedt,2018-04-08 00:35:34,46.27367,-119.27365,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.76,55,Note 6,,,2018-04-08 00:35:34,23.0,46.271424,-119.27187,0.2847625543092688,44.571530239711635,1.0
921,19878,c25pjzkyef,2018-04-08 00:35:57,46.271424,-119.27187,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.09,55,Note 6,,,2018-04-08 00:35:57,5.0,46.270899,-119.27152,0.0642778056003936,46.280020032283396,1.0
922,19902,c25pjzm5s0,2018-04-08 00:36:02,46.270899,-119.27152,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.32,55,Note 6,,,2018-04-08 00:36:02,10.0,46.26983,-119.2708,0.13111908019901464,47.202868871645265,1.0
923,19956,c25pjzjtkc,2018-04-08 00:36:12,46.26983,-119.2708,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.15,55,Note 6,,,2018-04-08 00:36:12,6.0,46.269172,-119.270506,0.07657666201390814,45.945997208344885,1.0
924,19995,c25pjzjc7y,2018-04-08 00:36:18,46.269172,-119.270506,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.77,55,Note 6,,,2018-04-08 00:36:18,6.0,46.268502,-119.27016,0.07910546819058413,47.46328091435048,1.0
925,20023,c25pjyyjec,2018-04-08 00:36:24,46.268502,-119.27016,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.71,55,Note 6,,,2018-04-08 00:36:24,9.0,46.2675,-119.269629,0.11865840463003617,47.463361852014465,1.0
926,20070,c25pjywx8p,2018-04-08 00:36:33,46.2675,-119.269629,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.65,55,Note 6,,,2018-04-08 00:36:33,11.0,46.26632,-119.268922,0.1420197234092611,46.47918220666727,1.0
927,20128,c25pjyx0be,2018-04-08 00:36:44,46.26632,-119.268922,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.78,55,Note 6,,,2018-04-08 00:36:44,6.0,46.26567,-119.26853,0.07830663391029241,46.98398034617544,1.0
928,20157,c25pjyrm1c,2018-04-08 00:36:50,46.26567,-119.26853,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.22,55,Note 6,,,2018-04-08 00:36:50,4.0,46.265243,-119.268279,0.05125092561649768,46.12583305484792,1.0
929,20177,c25pjyr6xd,2018-04-08 00:36:54,46.265243,-119.268279,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.2,55,Note 6,,,2018-04-08 00:36:54,4.0,46.2648,-119.268,0.053725831625962596,48.353248463366334,1.0
930,20190,c25pjypxyp,2018-04-08 00:36:58,46.2648,-119.268,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.45,55,Note 6,,,2018-04-08 00:36:58,11.0,46.263626,-119.26731,0.14090746237461738,46.11516950442023,1.0
931,20251,c25pnn01nh,2018-04-08 00:37:09,46.263626,-119.26731,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.84,55,Note 6,,,2018-04-08 00:37:09,10.0,46.26253,-119.2666,0.13353379606497953,48.07216658339263,1.0
932,20304,c25pnjbdyb,2018-04-08 00:37:19,46.26253,-119.2666,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.39,55,Note 6,,,2018-04-08 00:37:19,7.0,46.26181,-119.2662,0.08576268990460083,44.10652623665185,1.0
933,20337,c25pnj9n84,2018-04-08 00:37:26,46.26181,-119.2662,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.16,55,Note 6,,,2018-04-08 00:37:26,3.0,46.261518,-119.2659,0.03982629867468917,47.791558409627,0.3
934,20347,c25pnj9hz5,2018-04-08 00:37:29,46.261518,-119.2659,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.68,55,Note 6,,,2018-04-08 00:37:29,7.0,46.260873,-119.2653,0.08527302957355873,43.85470092354449,1.0
935,20386,c25pnj99j5,2018-04-08 00:37:36,46.260873,-119.2653,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.16,55,Note 6,,,2018-04-08 00:37:36,21.0,46.25904,-119.26347,0.24766080594169781,42.45613816143391,1.0
936,20502,c25pnj4yrw,2018-04-08 00:37:57,46.25904,-119.26347,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.55,55,Note 6,,,2018-04-08 00:37:57,9.0,46.2583,-119.26261,0.10555661691162159,42.22264676464864,1.0
937,20547,c25pnj5d5u,2018-04-08 00:38:06,46.2583,-119.26261,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.25,55,Note 6,,,2018-04-08 00:38:06,10.0,46.2575,-119.26165,0.11558782513135743,41.611617047288675,1.0
938,20600,c25pnhum6n,2018-04-08 00:38:16,46.2575,-119.26165,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.05,55,Note 6,,,2018-04-08 00:38:16,9.0,46.25677,-119.26078,0.10518052314307128,42.07220925722851,1.0
939,20653,c25pnhucnq,2018-04-08 00:38:25,46.25677,-119.26078,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.58,55,Note 6,,,2018-04-08 00:38:25,5.0,46.256371,-119.260308,0.057317593546968235,41.26866735381713,1.0
940,20677,c25pnhtqck,2018-04-08 00:38:30,46.256371,-119.260308,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.12,55,Note 6,,,2018-04-08 00:38:30,3.0,46.256128,-119.26002,0.034934177013710044,41.92101241645205,0.3
941,20699,c25pnhtt2p,2018-04-08 00:38:33,46.256128,-119.26002,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.06,55,Note 6,,,2018-04-08 00:38:33,13.0,46.255032,-119.258812,0.15322644684188239,42.43193912544435,1.0
942,20761,c25pnhqrh6,2018-04-08 00:38:46,46.255032,-119.258812,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.18,55,Note 6,,,2018-04-08 00:38:46,3.0,46.254778,-119.2585,0.03705591436281574,44.46709723537888,0.3
943,20785,c25pnhqtee,2018-04-08 00:38:49,46.254778,-119.2585,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.24,55,Note 6,,,2018-04-08 00:38:49,3.0,46.2545,-119.2582,0.0385694077640498,46.28328931685976,0.3
944,20805,c25pnhqgfx,2018-04-08 00:38:52,46.2545,-119.2582,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.44,55,Note 6,,,2018-04-08 00:38:52,15.0,46.253072,-119.257,0.1836461819677283,44.07508367225479,1.0
945,20892,c25pnhpewm,2018-04-08 00:39:07,46.253072,-119.257,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.0,55,Note 6,,,2018-04-08 00:39:07,16.0,46.251544,-119.255752,0.195130624742037,43.90439056695832,1.0
946,20958,c25pn7bdg8,2018-04-08 00:39:23,46.251544,-119.255752,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.65,55,Note 6,,,2018-04-08 00:39:23,8.0,46.25078,-119.255101,0.0986033223363098,44.371495051339416,1.0
947,21006,c25pn79n6d,2018-04-08 00:39:31,46.25078,-119.255101,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.88,55,Note 6,,,2018-04-08 00:39:31,5.0,46.2503,-119.254694,0.06187178949609301,44.54768843718696,1.0
948,21025,c25pn797s0,2018-04-08 00:39:36,46.2503,-119.254694,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.08,55,Note 6,,,2018-04-08 00:39:36,6.0,46.24973,-119.254202,0.0738130523325726,44.287831399543556,1.0
949,21054,c25pn798pw,2018-04-08 00:39:42,46.24973,-119.254202,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.87,55,Note 6,,,2018-04-08 00:39:42,28.0,46.247156,-119.251811,0.3401799438853272,43.737421356684926,1.0
950,21193,c25pn753pq,2018-04-08 00:40:10,46.247156,-119.251811,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.59,55,Note 6,,,2018-04-08 00:40:10,12.0,46.246,-119.250786,0.15078284177470297,45.23485253241089,1.0
951,21257,c25pn6u4rr,2018-04-08 00:40:22,46.246,-119.250786,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.17,55,Note 6,,,2018-04-08 00:40:22,37.0,46.24265,-119.2476,0.4458545116408773,43.380438970463736,1.0
952,21444,c25pn6nwcw,2018-04-08 00:40:59,46.24265,-119.2476,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.97,55,Note 6,,,2018-04-08 00:40:59,18.0,46.241,-119.246,0.22091250000321147,44.18250000064229,1.0
953,21532,c25pn3ztqg,2018-04-08 00:41:17,46.241,-119.246,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.33,55,Note 6,,,2018-04-08 00:41:17,10.0,46.2401,-119.24519,0.11787968015281047,42.43668485501177,1.0
954,21580,c25pn9b21e,2018-04-08 00:41:27,46.2401,-119.24519,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.76,55,Note 6,,,2018-04-08 00:41:27,8.0,46.239383,-119.2445,0.09577239385399208,43.09757723429644,1.0
955,21616,c25pn98gcv,2018-04-08 00:41:35,46.239383,-119.2445,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.42,55,Note 6,,,2018-04-08 00:41:35,7.0,46.238769,-119.24387,0.08371914898964193,43.055562337530134,1.0
956,21654,c25pn99227,2018-04-08 00:41:42,46.238769,-119.24387,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.82,55,Note 6,,,2018-04-08 00:41:42,15.0,46.237545,-119.2424,0.1769342767996762,42.464226431922285,1.0
957,21718,c25pn9634x,2018-04-08 00:41:57,46.237545,-119.2424,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.95,55,Note 6,,,2018-04-08 00:41:57,13.0,46.2366,-119.241107,0.14467584952447676,40.06408140677818,1.0
958,21767,c25pn9578y,2018-04-08 00:42:10,46.2366,-119.241107,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.19,55,Note 6,,,2018-04-08 00:42:10,3.0,46.236424,-119.240788,0.031383925887600465,37.66071106512056,0.3
959,21786,c25pn95d8q,2018-04-08 00:42:13,46.236424,-119.240788,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.68,55,Note 6,,,2018-04-08 00:42:13,5.0,46.236095,-119.240253,0.0550588451667812,39.642368520082464,1.0
960,21814,c25pn95bu8,2018-04-08 00:42:18,46.236095,-119.240253,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.87,55,Note 6,,,2018-04-08 00:42:18,11.0,46.23549,-119.239012,0.11677365565163114,38.21683275871565,1.0
961,21863,c25pn8uv38,2018-04-08 00:42:29,46.23549,-119.239012,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.76,55,Note 6,,,2018-04-08 00:42:29,7.0,46.23512,-119.23821,0.07414615949266097,38.13231059622564,1.0
962,21896,c25pn8v7h7,2018-04-08 00:42:36,46.23512,-119.23821,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.7,55,Note 6,,,2018-04-08 00:42:36,3.0,46.2349,-119.237863,0.03620416059250652,43.44499271100782,0.3
963,21912,c25pn8v9u6,2018-04-08 00:42:39,46.2349,-119.237863,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.78,55,Note 6,,,2018-04-08 00:42:39,8.0,46.234647,-119.236919,0.07786645831553879,35.039906241992455,1.0
964,21954,c25pn8y266,2018-04-08 00:42:47,46.234647,-119.236919,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.6,55,Note 6,,,2018-04-08 00:42:47,3.0,46.234518,-119.236566,0.030706929327562024,36.84831519307443,0.3
965,21972,c25pn8wxdd,2018-04-08 00:42:50,46.234518,-119.236566,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.29,55,Note 6,,,2018-04-08 00:42:50,5.0,46.234315,-119.235972,0.050959311213646365,36.69070407382538,1.0
966,21997,c25pn8xn2k,2018-04-08 00:42:55,46.234315,-119.235972,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.66,55,Note 6,,,2018-04-08 00:42:55,20.0,46.2337,-119.233535,0.19952714560011622,35.91488620802092,1.0
967,22102,c25pnb8fc6,2018-04-08 00:43:15,46.2337,-119.233535,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.26,55,Note 6,,,2018-04-08 00:43:15,3.0,46.23363,-119.233167,0.029355661825301832,35.2267941903622,0.3
968,22116,c25pnb943v,2018-04-08 00:43:18,46.23363,-119.233167,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.76,55,Note 6,,,2018-04-08 00:43:18,17.0,46.233186,-119.231082,0.167797332124462,35.53355268518018,1.0
969,22193,c25pnb6xf6,2018-04-08 00:43:35,46.233186,-119.231082,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.58,55,Note 6,,,2018-04-08 00:43:35,10.0,46.2329,-119.22984,0.1006846206982071,36.24646345135456,1.0
970,22233,c25pnb7qpm,2018-04-08 00:43:45,46.2329,-119.22984,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.13,55,Note 6,,,2018-04-08 00:43:45,20.0,46.232632,-119.22736,0.19306763635463056,34.7521745438335,1.0
971,22323,c25pnbmk95,2018-04-08 00:44:05,46.232632,-119.22736,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.97,55,Note 6,,,2018-04-08 00:44:05,4.0,46.23259,-119.22685,0.03950477217326577,35.55429495593919,0.4
972,22345,c25pnbmsm5,2018-04-08 00:44:09,46.23259,-119.22685,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.6,55,Note 6,,,2018-04-08 00:44:09,11.0,46.23251,-119.2254,0.11188413765714464,36.61662686961097,1.0
973,22397,c25pnbqeyu,2018-04-08 00:44:20,46.23251,-119.2254,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.96,55,Note 6,,,2018-04-08 00:44:20,33.0,46.2323,-119.2213,0.3162246988368818,34.49723987311438,1.0
974,22544,c25pp03dwm,2018-04-08 00:44:53,46.2323,-119.2213,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.43,55,Note 6,,,2018-04-08 00:44:53,9.0,46.232331,-119.2202,0.08467946310661108,33.87178524264443,1.0
975,22577,c25pp066zg,2018-04-08 00:45:02,46.232331,-119.2202,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.73,55,Note 6,,,2018-04-08 00:45:02,16.0,46.232263,-119.218208,0.15340623975415865,34.5164039446857,1.0
976,22652,c25pp07fqq,2018-04-08 00:45:18,46.232263,-119.218208,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.53,55,Note 6,,,2018-04-08 00:45:18,17.0,46.23219,-119.216076,0.16418922391033378,34.769482710423624,1.0
977,22724,c25pp0md00,2018-04-08 00:45:35,46.23219,-119.216076,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.68,55,Note 6,,,2018-04-08 00:45:35,4.0,46.2321,-119.21557,0.04018637329076856,36.167735961691704,0.4
978,22739,c25pp0mceb,2018-04-08 00:45:39,46.2321,-119.21557,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.43,55,Note 6,,,2018-04-08 00:45:39,9.0,46.232134,-119.214445,0.0866150868431937,34.64603473727748,1.0
979,22785,c25pp0q9wn,2018-04-08 00:45:48,46.232134,-119.214445,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.3,55,Note 6,,,2018-04-08 00:45:48,3.0,46.2321,-119.214069,0.029167159367704993,35.00059124124599,0.3
980,22799,c25pp0qcwb,2018-04-08 00:45:51,46.2321,-119.214069,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.41,55,Note 6,,,2018-04-08 00:45:51,27.0,46.231827,-119.210694,0.26136716164646545,34.84895488619539,1.0
981,22920,c25pp21rvm,2018-04-08 00:46:18,46.231827,-119.210694,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.46,55,Note 6,,,2018-04-08 00:46:18,9.0,46.231663,-119.209576,0.0879069788316088,35.162791532643524,1.0
982,22961,c25pp24nzw,2018-04-08 00:46:27,46.231663,-119.209576,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.38,55,Note 6,,,2018-04-08 00:46:27,7.0,46.231518,-119.2087,0.06928286153521207,35.63118593239478,1.0
983,22985,c25pp24y5g,2018-04-08 00:46:34,46.231518,-119.2087,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.34,55,Note 6,,,2018-04-08 00:46:34,4.0,46.231434,-119.208214,0.0385317038449025,34.678533460412254,0.4
984,23005,c25pp25jx7,2018-04-08 00:46:38,46.231434,-119.208214,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.21,55,Note 6,,,2018-04-08 00:46:38,32.0,46.2307,-119.2042,0.3193593238886142,35.927923937469096,1.0
985,23151,c25pp2n1kg,2018-04-08 00:47:10,46.2307,-119.2042,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.29,55,Note 6,,,2018-04-08 00:47:10,3.0,46.230703,-119.203883,0.024385762498109434,29.26291499773132,0.3
986,23162,c25pp2n3k5,2018-04-08 00:47:13,46.230703,-119.203883,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,7.1,55,Note 6,,,2018-04-08 00:47:13,5.0,46.2305,-119.2032,0.05718033680820901,41.16984250191049,1.0
987,23183,c25pp2nbhj,2018-04-08 00:47:18,46.2305,-119.2032,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.27,55,Note 6,,,2018-04-08 00:47:18,4.0,46.2305,-119.202769,0.03315256240326977,29.83730616294279,0.4
988,23200,c25pp2p0nj,2018-04-08 00:47:22,46.2305,-119.202769,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.0,55,Note 6,,,2018-04-08 00:47:22,3.0,46.2304,-119.202398,0.030627211839609956,36.75265420753195,0.3
989,23215,c25nzrzrwg,2018-04-08 00:47:25,46.2304,-119.202398,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.78,55,Note 6,,,2018-04-08 00:47:25,10.0,46.230243,-119.2011,0.10135731327207446,36.488632777946805,1.0
990,23255,c25nzxbqtj,2018-04-08 00:47:35,46.230243,-119.2011,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.13,55,Note 6,,,2018-04-08 00:47:35,11.0,46.230013,-119.199799,0.10328996133965888,33.803987347524725,1.0
991,23298,c25nzxcm77,2018-04-08 00:47:46,46.230013,-119.199799,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.13,55,Note 6,,,2018-04-08 00:47:46,3.0,46.22995,-119.1994,0.03148073835257861,37.776886023094335,0.3
992,23313,c25nzxcsux,2018-04-08 00:47:49,46.22995,-119.1994,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.79,55,Note 6,,,2018-04-08 00:47:49,4.0,46.229867,-119.198933,0.03708873784281012,33.37986405852911,0.4
993,23324,c25nzxcurx,2018-04-08 00:47:53,46.229867,-119.198933,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.29,55,Note 6,,,2018-04-08 00:47:53,6.0,46.22974,-119.198191,0.05879649825807674,35.277898954846044,1.0
994,23355,c25nzxfebb,2018-04-08 00:47:59,46.22974,-119.198191,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.46,55,Note 6,,,2018-04-08 00:47:59,10.0,46.22953,-119.1969,0.10201386628968814,36.72499186428773,1.0
995,23396,c25nzxg6wc,2018-04-08 00:48:09,46.22953,-119.1969,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,5.46,55,Note 6,,,2018-04-08 00:48:09,7.0,46.2293,-119.196087,0.06756463613981943,34.74752715762142,1.0
996,23416,c25nzxu11y,2018-04-08 00:48:16,46.2293,-119.196087,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,6.87,55,Note 6,,,2018-04-08 00:48:16,5.0,46.2292,-119.1954,0.054002489223525546,38.88179224093839,1.0
997,23436,c25nzxu89g,2018-04-08 00:48:21,46.2292,-119.1954,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.49,55,Note 6,,,2018-04-08 00:48:21,7.0,46.229056,-119.1946,0.06358664149200931,32.70170133874765,1.0
998,23465,c25nzxtpu8,2018-04-08 00:48:28,46.229056,-119.1946,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.95,55,Note 6,,,2018-04-08 00:48:28,18.0,46.228562,-119.19241,0.1771896214976244,35.43792429952488,1.0
999,23546,c25nzxwszs,2018-04-08 00:48:46,46.228562,-119.19241,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.11,55,Note 6,,,2018-04-08 00:48:46,10.0,46.228282,-119.191198,0.0982919971191381,35.38511896288971,1.0
1000,23583,c25nzxxe7b,2018-04-08 00:48:56,46.228282,-119.191198,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,4.1,55,Note 6,,,2018-04-08 00:48:56,5.0,46.2276,-119.1914,0.07741050441700323,55.73556318024232,1.0
1001,23608,c25nzxrrr1,2018-04-08 00:49:01,46.2276,-119.1914,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.69,55,Note 6,,,2018-04-08 00:49:01,7.0,46.226831,-119.191533,0.08611876403009543,44.2896500726205,1.0
1002,23641,c25nzxr6gc,2018-04-08 00:49:08,46.226831,-119.191533,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.58,55,Note 6,,,2018-04-08 00:49:08,3.0,46.226454,-119.19154,0.041923911933815144,50.30869432057817,0.3
1003,23648,c25nzxr2eg,2018-04-08 00:49:11,46.226454,-119.19154,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.79,55,Note 6,,,2018-04-08 00:49:11,7.0,46.2255,-119.191557,0.10608799853126488,54.55954210179337,1.0
1004,23680,c25nzxp753,2018-04-08 00:49:18,46.2255,-119.191557,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.34,55,Note 6,,,2018-04-08 00:49:18,15.0,46.223695,-119.19163,0.2007854011142957,48.18849626743096,1.0
1005,23739,c25nzwz299,2018-04-08 00:49:33,46.223695,-119.19163,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,2.9,55,Note 6,,,2018-04-08 00:49:33,3.0,46.223319,-119.19165,0.041837586219032594,50.20510346283911,0.3
1006,23753,c25nzwxq37,2018-04-08 00:49:36,46.223319,-119.19165,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,1.76,55,Note 6,,,2018-04-08 00:49:36,19.0,46.223243,-119.1893,0.18098336075723276,34.29158414347568,1.0
1007,23837,c25nzy9jbj,2018-04-08 00:49:55,46.223243,-119.1893,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.28,55,Note 6,,,2018-04-08 00:49:55,5.0,46.22326,-119.188727,0.04412147282093261,31.767460431071477,0.5
1008,23858,c25nzy9qj2,2018-04-08 00:50:00,46.22326,-119.188727,54aa7153-1546-ce0d-5dc9-aa9e8e371f00,3.66,55,Note 6,,,2018-04-08 00:50:00,12.0,46.223262,-119.187221,0.11585711318542105,34.757133955626315,1.0
